Machine_ID,Operation_Mode,Fault_Type,Temperature_C,Vibration_mm_s,Pressure_bar,Humidity_%,Energy_Consumption_kWh,Machine_Speed_RPM,Downtime_Minutes,Throughput_units_hr,Product_Quality_Score,Reject_Rate_%,Target_Class
MCH_15,Active,None,70.35174991312627,1.5177786832529319,3.3219062466477585,59.27219416109508,43.5164324125306,1342.8377174506356,46,18.344116493363465,0.8164595583571431,18.35404416428569,Optimal_Operation
MCH_1,Fault,None,80.41110858524523,2.7696380289338203,5.490222904673781,64.26344057580076,44.594380301294,1548.5655829867683,56,17.077185756751415,0.6259990021869606,37.40009978130394,Quality_Degraded
MCH_5,Active,None,69.98287840841706,2.3493532319011914,5.242599722406573,52.77477120529301,55.11690970159563,949.3683408792456,48,7.863829633836062,0.7180091258055253,28.199087419447466,Quality_Degraded
MCH_46,Active,None,62.057814766350006,1.4034939690850705,3.2778016068354283,39.37308324486251,48.07937440588083,1472.5435652896304,42,21.159543492562086,0.7998119827751916,20.018801722480838,Optimal_Operation
MCH_41,Active,None,72.832132044435,3.5891383398053627,4.509328464114032,47.90111058341294,51.719322637999845,1093.4351477993619,52,5.524085691676039,0.5579748710456165,44.20251289543835,Quality_Degraded
MCH_4,Fault,None,81.7367586538991,0.9665630401226435,6.100655408130347,40.64536971068241,73.06897877618829,1629.4604996423277,28,25.76030237846084,0.8370654005696864,16.293459943031362,Optimal_Operation
MCH_15,Idle,None,53.5617166206746,3.939799473371556,4.124681661980045,35.65425043424041,58.96597562170436,1854.9909163540135,29,17.96790967658675,0.46147092967811176,53.852907032188824,Quality_Degraded
MCH_5,Active,None,72.52535715256667,1.7697429767872175,4.840169983752307,72.87905075419087,25.646671429653,1793.523675954676,31,25.53054947384524,0.7775294141752672,22.24705858247328,Optimal_Operation
MCH_58,Fault,Wear,67.99107322824071,1.2220480361772372,5.0449792942946186,62.419217483811565,48.027911064924986,1689.1165100045273,14,25.823017128100638,0.8453185285716944,15.468147142830556,Optimal_Operation
MCH_3,Active,None,75.16622041288721,0.6280261956911206,6.54145392558347,35.20123328692893,65.54302748197583,1770.8181855606686,51,29.68458950015677,0.9039719748655166,9.602802513448339,Optimal_Operation
MCH_56,Active,None,78.14959819428465,1.371255647963551,4.242431183567542,37.377988513994325,48.99232564925967,1149.4840038112368,66,15.414686568350103,0.8028509294672352,19.714907053276477,High_Downtime
MCH_22,Active,None,51.374989285654024,3.1474902073700397,6.044997520909132,44.16421198211007,45.00242502753609,760.3839760814534,45,1.2352023720008116,0.5478011322582114,45.21988677417886,Quality_Degraded
MCH_5,Active,None,71.34229638099026,2.879811228945391,4.3718707536757035,46.37478251783796,58.96478969529875,1194.9645192597927,38,10.207382707123758,0.649053467002592,35.0946532997408,Quality_Degraded
MCH_33,Active,None,75.64582314725851,2.6494062546135293,4.946046988770754,56.5123609728079,71.79890994981551,1690.7484476736313,39,20.14325584833918,0.6594879568573424,34.05120431426576,Quality_Degraded
MCH_16,Active,None,59.792113106431145,1.5053985776822778,6.145546675677783,47.195972725318896,39.644200607919856,1401.4325526864097,53,19.45899755629652,0.7785206231038513,22.14793768961487,Optimal_Operation
MCH_18,Active,Sensor_Error,83.74708808238509,1.0941380365613775,5.168420550766549,71.20134352128665,47.6939364150917,1414.8688886231114,73,21.34833673781106,0.8137150832830944,18.62849167169056,High_Downtime
MCH_43,Active,None,59.953307049373926,2.7280036280954088,5.801110140562429,47.31006104887719,48.43813768663216,1672.9144237010873,22,19.50461137309268,0.6324527928260466,36.75472071739534,Quality_Degraded
MCH_32,Active,Wear,66.08700536664057,2.5124728402109318,5.817542254832517,56.61082988769745,59.09642020535107,906.4506482568868,79,6.431029516554215,0.6828512806412504,31.714871935874957,High_Downtime
MCH_14,Idle,Sensor_Error,62.63351882124809,2.958389065361214,2.845707533344223,50.156623627577005,55.51222498211457,1290.2646098396608,41,11.62580028109443,0.6155273874416467,38.44726125583533,Quality_Degraded
MCH_35,Active,None,43.63237806897384,1.0503393751071575,2.646206552630093,61.096461375783974,34.01450423966837,1322.2283679769846,44,19.83915828097109,0.7684887872630365,23.15112127369635,Optimal_Operation
MCH_9,Idle,None,43.086308145380514,2.878235047410238,6.210299888336655,50.746667495662976,45.78470529092621,1548.738140686641,9,16.6459350955707,0.5469570268922934,45.30429731077066,Quality_Degraded
MCH_47,Active,None,68.94189794335176,1.6962245427351252,4.211876879584466,37.18647412621709,42.354047672223,1096.6469588800414,27,13.154137445060254,0.792220646645192,20.7779353354808,Optimal_Operation
MCH_60,Fault,None,57.290786198908776,3.3482851063140107,4.646528144739485,68.57342106882669,37.29631507524531,2001.946173885905,64,23.00588091812405,0.5473689320379538,45.263106796204625,High_Downtime
MCH_57,Active,None,98.83559545017889,3.246025194362349,5.153578466256753,71.65636172041542,78.97158726690584,1524.1161488062803,16,14.727101928119339,0.4951345948758026,50.486540512419744,Quality_Degraded
MCH_37,Active,Wear,71.4605449587314,1.881121695032771,5.394430272632254,50.39025319793896,45.50485027989819,1382.4283840353894,16,17.610574747785087,0.7684232167611419,23.15767832388581,Optimal_Operation
MCH_37,Active,Wear,83.24869379135743,1.798984513204638,5.998603775824435,69.07817274703785,35.890326535386286,1720.395957430596,55,24.083988445919555,0.7311270832500137,26.887291674998625,Quality_Degraded
MCH_31,Maintenance,Wear,84.88053506779798,1.9521914122842092,6.5459257706604905,41.68141979184328,46.41630737023957,1900.5544727959573,82,26.746770219880567,0.706214890254703,29.378510974529704,High_Downtime
MCH_16,Active,Wear,68.08906424759768,1.990563520829596,7.1333421494548395,25.775416531329608,33.89697072387041,1086.0337492741608,7,11.78381408530272,0.7534886344908391,24.651136550916085,Optimal_Operation
MCH_51,Active,None,63.92343785847585,2.4465484150381425,5.2486947706840255,28.328236395711144,40.89949557852055,1473.9492922978154,65,17.01288438162589,0.6821079416293263,31.78920583706737,High_Downtime
MCH_31,Fault,Overheat,71.19591429667787,1.4857632006950792,5.366113519613601,55.42044679400089,45.750987367407994,1090.215102141501,59,13.87903996342879,0.816924758729879,18.307524127012098,Critical_Failure
MCH_52,Active,None,89.48494350643881,2.5863697922055553,3.948545762532702,49.19946840898736,54.02800979697213,1929.5532431013962,24,24.737307069384983,0.6116958509095781,38.83041490904219,Quality_Degraded
MCH_27,Active,None,86.4786232348413,4.47509647962268,6.672200104591024,62.925094045819534,33.05524655599278,1119.656722338802,8,2.4570090331238603,0.39707392950591325,60.29260704940867,Quality_Degraded
MCH_13,Active,Overheat,90.07706066401896,1.5604581608632988,4.4415743927380715,55.27058787537936,72.03535096311151,1274.71965900954,85,16.934888429447533,0.7324367780403283,26.756322195967176,Critical_Failure
MCH_7,Active,Overheat,91.68640285070845,1.4099789024033789,6.706326439855924,34.26863895412558,23.591321086375956,1761.8738000799453,75,26.394153482749125,0.7440569203087608,25.594307969123918,Critical_Failure
MCH_7,Active,Wear,75.42413808531902,3.869641996032119,6.76341128124775,31.682529070525902,22.726393490042785,674.188834484712,61,0.0,0.5139464081348697,48.60535918651303,High_Downtime
MCH_43,Active,None,58.896793195256244,2.8012227507528578,5.389023273772884,41.2255900087671,58.29876829977175,1113.9096860824275,12,9.048012380305432,0.6194404426906821,38.05595573093179,Quality_Degraded
MCH_28,Maintenance,None,64.68518605396821,1.8591436722481645,6.639147413980579,74.16528284092337,59.9837595041629,1644.0595636193395,83,22.455417376813518,0.7556435035460931,24.43564964539069,High_Downtime
MCH_23,Active,Wear,76.19580056759632,0.5916775057741503,5.304878619385439,41.151367287704694,46.048276758766264,1634.7593310825712,76,27.35618690567742,0.9042154970367167,9.578450296328334,High_Downtime
MCH_28,Maintenance,Wear,68.49288285717877,2.4223408308276735,3.5108706644721837,28.362795698368394,67.4209818114711,1116.0600083019826,60,10.602636827634445,0.7032906317293943,29.67093682706057,Quality_Degraded
MCH_27,Fault,None,59.79980245708204,1.780327573693219,5.156761983609606,64.18691255376183,47.98254823397401,765.786384604633,47,6.802078516220451,0.7455599009851419,25.44400990148581,Quality_Degraded
MCH_30,Idle,None,79.6864030995724,1.0714388781831399,6.424696556538333,31.63222888004766,46.93067373102697,1401.6846575818747,2,21.199420079665163,0.8326817222197336,16.73182777802664,Optimal_Operation
MCH_56,Maintenance,None,91.60737820228377,3.579297990361926,7.145648961585363,44.46152358458943,42.61784727205996,1574.95244330913,23,14.318307007809207,0.4840547283474338,51.59452716525662,Quality_Degraded
MCH_47,Active,Overheat,55.2083259023767,3.3652521107377806,6.6862495045873525,48.46426136628952,45.48445834818644,374.867022354616,41,0.0,0.5370030503209731,46.299694967902695,Critical_Failure
MCH_4,Active,None,71.206280581516,1.4122175047846972,6.508466546931547,43.65613092111918,67.56680946550891,2086.905516685778,88,32.29486664787535,0.8257087770997723,17.429122290022768,High_Downtime
MCH_44,Active,None,72.04434806217417,2.3636914895081076,4.075828478570124,54.96510580697189,58.44321290261532,1092.064976274281,85,10.400960883318133,0.7081796290103304,29.182037098966962,High_Downtime
MCH_42,Active,None,69.85020290803885,0.8587872133549612,7.296535483303321,70.51065174338783,43.05248580390813,1553.5317722228797,12,24.81088336881433,0.8963463460295601,10.365365397043991,Optimal_Operation
MCH_42,Active,Overheat,73.61367410475496,2.347690986030404,4.9750816569152665,54.15954021385488,23.914015533433492,1789.516983583326,21,23.14590848466613,0.7038223852573317,29.617761474266835,Critical_Failure
MCH_7,Idle,Sensor_Error,73.97181998281214,1.9042230079973104,3.6729968188083726,59.53398855740033,59.546143196310716,1414.6029489254943,58,18.103161584837927,0.7556059591090742,24.439404089092577,Optimal_Operation
MCH_4,Active,None,102.75033191199019,1.1939995158082986,6.295609525327537,65.13201561764649,53.797478570569716,1687.1204044143597,56,25.898918380664256,0.7257187304550434,27.428126954495657,Quality_Degraded
MCH_26,Maintenance,None,69.81094803417099,1.563834112396432,5.577373709818529,71.89826157169472,54.62675162497272,1327.9491991918808,49,17.889194444812105,0.8115836986491121,18.841630135088792,Optimal_Operation
MCH_47,Active,Power_Failure,63.04105984151713,1.3893631354774285,5.157967869781547,72.11917270011384,48.32596503735648,1130.1439035721626,83,14.990618432129605,0.8054406631087772,19.455933689122283,Critical_Failure
MCH_22,Active,Wear,71.25882960167846,2.4314973662774575,6.1619687815457755,41.31269590205734,40.25352159727599,1044.7728177916254,59,9.269879949283357,0.7031849976399913,29.68150023600087,Quality_Degraded
MCH_52,Active,None,62.86576338222629,0.7811479510080666,4.096576782356024,73.76866385732104,62.766038210309205,1925.199979136934,61,31.879044180275624,0.8777252994079372,12.22747005920628,High_Downtime
MCH_56,Active,Overheat,58.01194091653602,2.016237483770689,3.6309831854904515,49.39171592720062,61.720433335437654,1371.7900877461336,56,16.876688023937852,0.7100992656136613,28.990073438633868,Critical_Failure
MCH_7,Active,Wear,62.003327315990894,0.9689072859511807,4.645053867301204,42.35311842496975,53.271132629790856,1407.3315779338002,16,21.71221772771892,0.8517444349498219,14.825556505017811,Optimal_Operation
MCH_16,Active,None,86.68623838288474,2.123139646704164,3.8972038104567748,49.469626870329435,42.50923552112943,1381.6584422978856,43,16.628504000417628,0.6784782888639613,32.15217111360387,Quality_Degraded
MCH_13,Active,Sensor_Error,92.44926619506589,2.1847402042409763,4.911474386591184,31.16162878581624,39.291635188501004,1991.5621716710853,61,27.47126048614674,0.6480341107108193,35.19658892891807,High_Downtime
MCH_13,Maintenance,None,72.51518694257295,3.2102085080919194,5.303739436821862,68.48030412373888,75.91224107046482,1537.8606581837025,71,15.120268843699641,0.604714231258678,39.528576874132206,High_Downtime
MCH_35,Active,None,71.02273462868665,2.1950980073863664,3.9929672196038717,34.263517769166185,36.37024556387843,1149.7331359616812,79,12.123846806121465,0.7324973005988894,26.75026994011106,High_Downtime
MCH_29,Fault,Overheat,72.8099241749673,2.4005778242180615,4.814979699949745,64.8866131674107,35.05925320997339,1148.7283882383394,48,11.283659398370288,0.7006909643939634,29.93090356060366,Critical_Failure
MCH_9,Active,Wear,69.233704497837,4.231450476838921,7.693898214608046,54.446653747278205,60.05150060187729,1878.036213396717,41,17.220311063493718,0.4891607607706775,51.08392392293225,Quality_Degraded
MCH_28,Active,None,64.35230703565446,2.4125480331963356,2.9042702795377244,29.688826312850825,41.23073404014201,1690.1954395676398,22,21.080634041171745,0.6879034641590576,31.209653584094244,Quality_Degraded
MCH_12,Active,None,71.67201679072689,2.2629734554937357,4.993938079752988,48.40345271171451,73.86528958662676,1327.9809906896164,15,15.093215099654447,0.7217551181778441,27.82448818221559,Quality_Degraded
MCH_18,Active,None,94.64803078673299,2.107552269138214,5.009346730324397,60.40609174503127,59.1096104504006,2108.2601986398663,20,29.901794535081073,0.6485016045564824,35.14983954435176,Quality_Degraded
MCH_30,Active,None,68.61479975955257,2.6311925041109836,3.9601928029683453,48.41650929669068,43.50648771822279,1510.0571210731866,51,16.93081400306855,0.6787160985448923,32.128390145510764,Quality_Degraded
MCH_16,Maintenance,None,79.79074548366118,2.6816541220796504,4.487604675052606,48.284127088113976,33.147063186290076,1445.9165316203591,7,15.562774995687928,0.6390385234157973,36.09614765842027,Quality_Degraded
MCH_56,Active,None,73.03714220494122,3.0991120940602643,4.664126175089724,44.604678845228634,41.96997369475665,1525.458766373367,16,15.339165557820163,0.6159579798930034,38.40420201069966,Quality_Degraded
MCH_60,Active,Overheat,74.4242512438801,2.1934461529450395,4.98149571437837,40.90247862754593,59.494514759012134,1248.7567017365811,71,13.930882692521315,0.7190894566710749,28.091054332892508,Critical_Failure
MCH_5,Active,None,90.775436893929,1.8247724334949864,5.129393005180653,73.07461622870561,57.58106410146496,1468.5458364537399,27,19.40174365608805,0.6979255604048856,30.207443959511437,Quality_Degraded
MCH_29,Active,Power_Failure,64.69339274627593,1.1748639424335365,6.720906129230612,50.31651546771339,74.90063734225225,1637.0014032251709,35,25.06420610708714,0.8377898978930793,16.221010210692064,Critical_Failure
MCH_52,Idle,None,69.05639350400963,2.89213279237288,6.342215420241664,56.134477047489874,40.94029061046156,1319.6579706238786,27,12.425250114578999,0.649169638931293,35.0830361068707,Quality_Degraded
MCH_56,Active,None,66.3787938206356,0.9607747316304205,3.9950590066898397,73.40381907253668,54.47587769849457,1429.8233073718654,23,22.15368848023951,0.8702222074868919,12.977779251310807,Optimal_Operation
MCH_55,Active,Wear,36.10636834919132,2.742274105915068,6.097607533651866,53.89455563470442,35.766252187627444,2011.5771192704453,33,25.605033017620553,0.5353525806869571,46.46474193130429,Quality_Degraded
MCH_36,Active,None,62.33273521888489,2.9109228148176776,4.5087774999053485,47.00290232546993,45.17506227412371,1451.639319152865,20,14.749750907145017,0.6200202030974182,37.99797969025818,Quality_Degraded
MCH_7,Maintenance,Overheat,72.92386103669872,2.3172544715211916,4.5726134969449515,51.572745709465266,49.06003214701155,752.2789254068016,51,4.408780757675263,0.7102340192706621,28.97659807293379,Critical_Failure
MCH_4,Active,Wear,50.33331286299581,3.236427044684394,4.747836428946252,35.895435412600676,48.035761667232904,1415.079052808535,20,12.783001872326697,0.532962006089856,46.7037993910144,Quality_Degraded
MCH_42,Active,None,68.92138823336552,2.659242892501822,5.5175960291075254,44.975939229346736,57.00074351007773,1577.228442134189,4,18.039909196068876,0.6765764058332434,32.342359416675656,Quality_Degraded
MCH_35,Idle,None,63.22148916456411,1.7764777762290884,3.632957996295799,69.78489815996862,56.64178287982779,1643.8558182311453,50,22.782376499286286,0.7597086235107658,24.029137648923417,Optimal_Operation
MCH_54,Active,None,83.86889052834573,0.4301023526495682,5.840468925320137,71.9157864325658,21.382886631839135,1098.8652462271743,30,18.25895870262308,0.8929121555686689,10.708784443133112,Optimal_Operation
MCH_1,Active,None,53.75350419156122,1.789476472419992,3.641923008984187,53.88158771722113,59.797896658704644,1778.9418688604756,80,25.18649172596504,0.7202768400758458,27.97231599241542,High_Downtime
MCH_6,Maintenance,None,66.34650417818546,1.560447442264671,5.662129798077171,27.58929443664084,32.235425734713196,1469.0642227152073,37,20.468468825763267,0.7981323236409813,20.18676763590187,Optimal_Operation
MCH_60,Active,None,66.58609369909202,2.4965667199198283,6.520287924712712,66.18118053744868,43.05257956871902,1122.7268828353579,34,10.426949171872646,0.6867563684059887,31.324363159401123,Quality_Degraded
MCH_49,Active,None,45.16405166023026,1.8721931482734258,4.365262655858599,55.084108200914805,47.36327117350196,1542.8950743157106,5,20.5638651217374,0.67599302884811,32.400697115189004,Quality_Degraded
MCH_55,Active,None,72.70781065907516,2.4021852507224284,4.823195879056459,45.883349790849735,52.556956564948564,1493.3354673241622,34,17.54281294845869,0.700906527277008,29.909347272299204,Quality_Degraded
MCH_16,Active,Sensor_Error,61.11590209940809,0.033232837398584625,6.45822039906243,66.68220052375861,56.382348998603455,1819.0364232758297,16,32.94045816451166,0.9604756679098022,3.952433209019779,Optimal_Operation
MCH_11,Fault,None,91.15258189674667,1.6789352930668748,7.766618253814761,38.90497575331782,79.32845046361668,1153.037976834741,39,14.248585679273244,0.7139174372449884,28.608256275501166,Quality_Degraded
MCH_27,Maintenance,None,60.69496158294085,1.9159518269900466,4.617734676306792,33.41018278832591,52.29652989401488,1756.3550366770633,7,24.26992063162278,0.7328656270929579,26.713437290704213,Quality_Degraded
MCH_32,Active,Overheat,74.70316940697059,2.6234504796051734,3.803736453798631,62.619894115189396,75.53771987194409,2096.449275668145,38,27.62345763918195,0.6663732648194969,33.362673518050315,Critical_Failure
MCH_31,Maintenance,Overheat,76.21131005874848,2.210622008917833,4.926618520118106,52.014826589515366,46.51806022177318,1807.6152466086248,3,24.023243720849123,0.7098801186948662,29.011988130513377,Critical_Failure
MCH_14,Active,None,53.187506474090746,1.6269592467146874,3.3058297394540084,70.07915026435339,55.434776881033386,1518.2768022221317,62,21.09719578081637,0.7375149162906005,26.24850837093995,High_Downtime
MCH_56,Idle,None,68.99521623155897,3.3568702030223156,4.4386325667154205,42.29030492052125,65.62586996088277,1604.2405060541607,21,15.740528388895479,0.5931564405635581,40.68435594364419,Quality_Degraded
MCH_26,Active,None,61.99439998037286,3.9641208510734307,5.00395857157624,46.5491950960411,29.536283671731344,1062.7828617926823,73,3.4668413555732265,0.49228309779267976,50.771690220732026,High_Downtime
MCH_58,Active,Wear,64.51284839060709,2.405543071576285,3.1432020265146194,45.85967092822882,45.08264710485955,1281.527112497696,24,13.678320668198424,0.6893862249732742,31.06137750267258,Quality_Degraded
MCH_4,Active,Power_Failure,59.11015941748067,3.1543837771669363,4.693981122871075,28.840372053464066,35.71162815772155,1622.6830813826239,85,16.885793643743597,0.5779145844098903,42.20854155901097,Critical_Failure
MCH_11,Idle,None,65.87165676295005,2.4420868988707967,4.806167682278315,71.32318989780924,41.09145241969547,1362.822477155296,74,15.010242898249468,0.6904361991873047,30.95638008126953,High_Downtime
MCH_25,Idle,None,77.20662576001972,2.6046979174564004,3.9910308973711865,59.88581537766465,37.818726020846526,1735.3717210529817,1,21.13342144022861,0.6586097468651531,34.139025313484694,Quality_Degraded
MCH_1,Active,None,48.40272877036741,3.4078425670514276,5.652129320300601,31.598265981198086,28.986210078363065,1421.1549764740348,11,12.207811122231288,0.5046698070352984,49.53301929647016,Quality_Degraded
MCH_25,Active,None,63.60009847713804,1.0393000890081034,4.79194617847129,29.495812242985114,46.753579575861664,895.3544509001006,22,12.12197147851487,0.8496843832275798,15.031561677242022,Optimal_Operation
MCH_17,Active,None,82.28796918672741,1.990155946685424,4.4767665682370215,47.105351733986,34.421842687340416,829.053464588669,45,7.113075569415923,0.7120294096508395,28.79705903491605,Quality_Degraded
MCH_60,Active,None,63.97194452544219,1.1382452450160132,5.309917689438965,61.69526885009347,62.98629099514385,1034.3990230501495,15,14.254273984484119,0.8392983486998471,16.07016513001529,Optimal_Operation
MCH_51,Maintenance,None,51.15820309747169,0.4015978949553167,6.220148240967686,65.1425604497773,30.59270897293368,968.0576027468253,35,15.994655742848284,0.8764410649952488,12.355893500475123,Optimal_Operation
MCH_51,Idle,None,82.34920091466428,2.306457283467821,4.717555718246856,52.27910608960332,55.32547397256256,1563.7393538325853,21,19.205795481266627,0.6738283223252044,32.61716776747956,Quality_Degraded
MCH_30,Active,None,96.97523554520068,2.8036584830978923,7.212582221887696,68.30507726889174,45.795963433046495,760.9055154303294,65,2.620011802705328,0.5556600398474503,44.433996015254976,High_Downtime
MCH_19,Active,None,90.47688915211054,2.9953144873255453,7.648620774343359,26.17662472070494,50.16386728360333,815.4980839687879,10,2.845979941039417,0.5586547049124924,44.13452950875077,Quality_Degraded
MCH_28,Active,None,65.62005719616398,2.5971029562363603,4.403328814735826,37.651317046012664,63.50597882592595,1557.928861761478,11,17.937567479808706,0.6708278740362927,32.917212596370724,Quality_Degraded
MCH_45,Maintenance,None,59.92476774809418,1.6904215357095838,5.169512877130061,72.15309487034858,44.42792750207674,1806.1727380879033,41,26.077818186032637,0.7568484867072267,24.315151329277327,Optimal_Operation
MCH_47,Active,None,56.774329109093735,1.6756310129871317,4.898286466216138,60.069164277984505,55.507552403501506,967.8926439755162,11,10.895524020333585,0.7460215948779192,25.39784051220808,Quality_Degraded
MCH_51,Active,Wear,59.14977097578674,3.720277178425751,3.7914988718972866,39.796601471830805,52.84219731831621,1476.6887100120434,28,11.967776922879604,0.5101658224920569,48.98341775079431,Quality_Degraded
MCH_36,Active,None,72.92573743059752,2.6451189181905503,2.8825616994605547,66.99101761017442,53.95353610303226,1285.5316044360663,57,12.79282622607537,0.6708827800947439,32.91172199052561,Quality_Degraded
MCH_43,Idle,None,60.02790512711221,2.9329821464773302,7.2917151806250375,70.01320556010353,53.672290608418095,1623.5310590250858,35,17.786817941819514,0.6081537629311693,39.18462370688307,Quality_Degraded
MCH_46,Active,None,84.6974199010458,2.7578345575922354,4.30978288403128,29.083363793004814,46.652605487286635,1590.2627746180456,77,17.88253039905007,0.6102701734847485,38.97298265152514,High_Downtime
MCH_32,Idle,None,79.58930959641417,2.260957196674864,5.4225179620249175,71.2127137301558,46.38195875299782,1370.8122326048908,4,15.880029987934924,0.6903278980133596,30.96721019866404,Quality_Degraded
MCH_10,Active,None,33.74626228751828,2.793266776031214,5.99324889880014,30.91093111455443,30.53735540026654,1134.7503313979432,53,9.458757103110477,0.5197930360263274,48.02069639736726,Quality_Degraded
MCH_13,Maintenance,None,73.47727301505131,2.831900854692604,4.711890933653461,58.31339307395192,67.92383202297495,1247.274185948616,43,11.350109053022603,0.6462628053766823,35.37371946233176,Quality_Degraded
MCH_19,Active,None,43.105580076877374,1.9716389080192793,5.50221609302098,51.59358832525083,69.15448079132281,1518.308218385598,57,19.71904833857012,0.655825651345196,34.4174348654804,Quality_Degraded
MCH_14,Active,None,85.76534312529884,1.9685182248972897,7.024028109872983,43.233533811716825,61.79438845091914,1694.9909356549508,75,22.943944112319038,0.7007164405111299,29.92835594888701,High_Downtime
MCH_4,Active,None,86.47776186498065,1.7084721651077635,6.662996521301324,74.73420825982436,51.76826759155033,1340.0271525187334,12,17.5302413853641,0.7290722927271458,27.09277072728542,Quality_Degraded
MCH_38,Active,Overheat,97.03256459444536,1.086716456132733,4.802390956636616,31.277489494923856,56.24669057152179,2294.1402140657406,27,37.36477443120981,0.7614637668862906,23.853623311370942,Critical_Failure
MCH_48,Active,None,64.29366416958875,1.3243681756673316,5.150763661626609,27.404615520601773,55.70297553730091,1337.1377257748386,42,19.014122311418646,0.8182504755982752,18.174952440172476,Optimal_Operation
MCH_35,Active,Sensor_Error,92.28011920324512,2.9804797320410454,3.9859983416256624,69.68176266730669,52.0344801316393,1155.2386272603183,50,9.08241974929615,0.5532219553420941,44.677804465790594,Quality_Degraded
MCH_4,Idle,None,85.94949943910767,1.6632377516088348,5.028877736025981,63.32636581108136,34.60446188501162,1830.5002004517025,3,26.628870819959253,0.7366134720505091,26.33865279494909,Quality_Degraded
MCH_48,Active,None,44.925000783021275,0.9394036878259588,5.439827601345821,73.46609061420895,35.31778630878291,1192.1660071759532,82,17.918130833713498,0.78697156059297,21.302843940703,High_Downtime
MCH_21,Active,None,70.01242307618841,1.9989678898320828,4.40572520770481,30.316864867411358,47.9549247947827,1771.138566831859,88,24.206647837614558,0.7600741609153965,23.992583908460354,High_Downtime
MCH_4,Active,None,63.491748508434114,3.7579332237739114,4.621532356515276,65.68616718611136,52.66625159402047,1460.3843740230814,81,11.52071026896038,0.523015007180867,47.6984992819133,High_Downtime
MCH_4,Active,None,78.1303558697798,2.1635882148797867,3.319759390271408,30.560437366910936,43.97018663486547,1655.6267666168812,52,21.447951988060513,0.7078479907353064,29.215200926469365,Quality_Degraded
MCH_38,Idle,None,90.0077974767965,2.817502544972985,4.353758973058872,30.823892483666853,46.08006410822798,1100.5514672518523,42,8.740016497414466,0.5818685046960558,41.81314953039442,Quality_Degraded
MCH_31,Fault,None,59.66475886711993,0.5807031660281026,4.316893111654074,32.173472850901,46.67467130001399,997.7199364244445,3,15.817549816332034,0.8889746555451075,11.102534445489255,Optimal_Operation
MCH_33,Active,None,68.05605581805244,0.22159959705124965,3.6237669672459347,40.75051861883658,50.17892356100236,912.8188157538953,70,15.710307352774915,0.9656322716260598,3.43677283739402,High_Downtime
MCH_59,Active,None,59.86749882468227,3.3875055306167305,3.4626435115576335,65.08421465956525,12.614656956456486,1056.2159722718848,29,5.653904646112801,0.5529693316247214,44.703066837527864,Quality_Degraded
MCH_55,Active,None,63.90079177451337,1.6372316098414723,7.390708632425207,44.047592251173754,37.51908042725215,1446.0755984217496,42,19.743357168302285,0.7791353739170768,22.086462608292322,Optimal_Operation
MCH_34,Active,None,64.9251913920912,1.7618215823293475,3.7006138206125367,34.970579887926746,50.39191209403683,792.7753287527282,87,7.36681055709585,0.768282175688843,23.171782431115695,High_Downtime
MCH_11,Maintenance,None,86.89376812654473,2.516318327002298,3.5262434731040635,72.89729299630687,76.2010840626252,2195.3521521564085,50,29.85022036756187,0.6304667282535453,36.953327174645466,Quality_Degraded
MCH_4,Active,None,82.66844546735871,3.2603598153157543,5.809647174340643,51.17006854610041,60.43103711825448,1000.6470215865415,14,5.152142949401375,0.5580830402926746,44.19169597073254,Quality_Degraded
MCH_33,Idle,None,77.1734515691689,1.428237555782519,5.810434219524071,44.25513014115148,28.271152962256377,1279.641231815568,83,17.553253991698433,0.7999176870294221,20.008231297057787,High_Downtime
MCH_6,Idle,None,78.90039642130822,2.043452252359466,4.727431811646063,51.022470208264295,42.27487585466462,1287.1745072041651,70,15.229363848819684,0.7191841440316312,28.081585596836877,High_Downtime
MCH_55,Idle,Sensor_Error,74.10344134720708,0.7969471050116623,4.746994294139977,72.29854449227997,51.978919501579355,1229.2023393274712,88,19.161345022271007,0.8879525820097722,11.204741799022777,High_Downtime
MCH_12,Fault,None,81.8516026124208,2.5806522128355365,6.01949056157549,59.02790808895507,66.58447537286106,1722.5962197851236,24,20.997322417478284,0.6429153240100525,35.70846759899475,Quality_Degraded
MCH_5,Active,None,62.527835855388446,2.091867424622645,3.975128844329208,49.48220380160163,76.5525142347091,1273.5413033114482,67,14.787826725353934,0.7190872524668364,28.091274753316362,High_Downtime
MCH_39,Idle,None,71.22979006453417,2.0993506751969275,5.7581630206166174,61.432814211830134,36.1315382843285,840.8402906415987,12,6.890602583604993,0.743158758718232,25.684124128176798,Quality_Degraded
MCH_5,Idle,Wear,56.86297209898319,2.456606919703587,4.1718534184684195,41.59932357163514,53.17186630800854,1286.7991746578434,54,13.56992095132826,0.6526590580315024,34.73409419684976,Quality_Degraded
MCH_44,Fault,Overheat,89.36442551905444,2.4524434025959314,4.8168772010603975,66.53113802158956,42.47323710782702,919.6370582405648,50,6.9109001758083615,0.6282490896122706,37.17509103877295,Critical_Failure
MCH_56,Active,None,64.74405519005741,2.743153726652461,4.351383390256358,51.09421640789716,70.95442370686759,1207.2835156892545,37,10.97799446955842,0.6497977735619344,35.02022264380656,Quality_Degraded
